0,1,2,3,4,brand,model,trim,body_type,fuel_type,transmission_type,engine_capacity_cc,horsepower,exterior_color,interior_color,warranty,city,seller_type,price
5.144024412161467,9.734572547503689,,0.5648906471979929,0.8795070995816989,Mitsubishi,L200,Double Cab GLX,Pick Up Truck,Diesel,Manual Transmission,2000 - 2499 cc,100 - 199 HP,White,Unknown,No,Sharjah,Dealer,53999
4.875981294315305,9.759603147519321,-1.364104867515181,0.5423190415305101,1.0467018323968755,Land Rover,Range Rover Sport,HSE,SUV,Petrol,Automatic Transmission,3000 - 3499 cc,300 - 399 HP,White,Unknown,No,Dubai,Dealer,135900
,9.762410248684452,41.75928510364447,0.4287055906465075,0.26941332823228503,Lamborghini,Urus,Standard,Coupe,Petrol,Automatic Transmission,,600 - 699 HP,Grey,Black,Yes,Dubai,Dealer,899000
5.237443302511356,9.74246409184688,-4.325968677679387,0.8234222968974142,,Toyota,Prado,Other,SUV,Petrol,Automatic Transmission,4000+ cc,200 - 299 HP,White,Beige,No,Dubai,Dealer,69900
5.150501136214857,9.712543713478532,31.449957806817352,0.6018323401431662,0.8572561542952244,Jaguar,XE,S,Sedan,Petrol,Automatic Transmission,3000 - 3499 cc,300 - 399 HP,Blue,Black,No,Dubai,Owner,65000
4.983547443413718,9.656130377070763,-46.77917277388499,0.5384835603272331,0.6353543177851878,Ford,Mustang,Ecoboost Premium,Sports Car,Petrol,Automatic Transmission,2000 - 2499 cc,300 - 399 HP,Red,Black,Does not apply,Sharjah,Dealer,50000
4.666237979814301,9.757112328587105,-139.29237760174718,0.4898621284615476,1.1925775630228974,Zeekr,001,Other,Hatchback,Electric,Automatic Transmission,Unknown,500 - 599 HP,Orange,Unknown,No,Dubai,Dealer,156000
4.267793920286514,9.716288773949014,11.860752608385747,0.31202699698565034,0.999436272806835,Lexus,LS-Series,Other,Sedan,Hybrid,Automatic Transmission,3500 - 3999 cc,400 - 499 HP,Grey,Other Color,Does not apply,Dubai,Dealer,305000
4.968762447710249,,-23.686935975586874,0.4573586767441147,1.0156521944661794,Genesis,G70,Royal,Sedan,Petrol,Automatic Transmission,3000 - 3499 cc,300 - 399 HP,Blue,Black,No,Dubai,Dealer,93000
4.845688152828718,9.757592764072463,22.35302695937624,0.4445732360553113,1.5332930510960503,Volkswagen,Teramont,Comfortline,SUV,Petrol,Automatic Transmission,3500 - 3999 cc,200 - 299 HP,Grey,Black,Yes,Dubai,Dealership/Certified Pre-Owned,119900
4.7367072819309985,9.718817422106055,-80.02827859537919,0.499254399633551,1.0584037095656802,Peugeot,508,Active,Sedan,Petrol,Automatic Transmission,1500 - 1999 cc,100 - 199 HP,Red,Beige,Yes,Dubai,Dealer,78900
4.726866391539616,9.710974120105115,-48.85262085319443,,0.9385482158402949,Mercedes-Benz,GLC,GLC 350,SUV,Petrol,Automatic Transmission,2500 - 2999 cc,300 - 399 HP,White,Black,Yes,Dubai,Dealer,175000
5.213162861686863,9.732963760239222,58.69620616960664,,1.0324493065015032,Audi,S8,Pro Line Plus,Sedan,Petrol,Automatic Transmission,4000+ cc,400 - 499 HP,Grey,Unknown,Does not apply,Dubai,Owner,63500
5.025425023952168,9.735804599049558,-18.723095537700104,0.966711389013893,2.180593998396835,Honda,Pilot,Touring,Crossover,Petrol,Automatic Transmission,3000 - 3499 cc,400 - 499 HP,Other Color,Other Color,No,Dubai,Owner,39500
4.748520489375519,9.72196322245549,-21.38538695430714,0.31408090505902636,0.8636615379204108,Jeep,Wrangler Unlimited,Sport,Hard Top Convertible,Petrol,Automatic Transmission,,200 - 299 HP,Grey,Black,No,Dubai,Owner,136000
4.620921068953516,9.709965391924866,-70.3933795301586,0.5733196661901313,0.1725901642063042,Toyota,Hiace,GL,Van,Petrol,Manual Transmission,2500 - 2999 cc,200 - 299 HP,White,Black,No,Dubai,Dealer,65000
4.177658807065097,9.718205955385491,13.940861896444162,0.3413568425358019,,Jeep,Grand Cherokee L,Other,SUV,Petrol,Automatic Transmission,3500 - 3999 cc,200 - 299 HP,Blue,Beige,Yes,Dubai,Dealer,219999
4.347104851960969,9.733112247958578,185.09538402784608,0.2439717943119594,0.8380649636841772,Rolls-Royce,Cullinan,Other,SUV,Petrol,Automatic Transmission,4000+ cc,500 - 599 HP,Black,Unknown,Yes,Dubai,Dealer,2250
4.789448524537888,9.724854609997774,-27.058099987723224,0.4228542265177537,0.8995567947278572,Nissan,Sentra,S,Sedan,Petrol,Automatic Transmission,1500 - 1999 cc,100 - 199 HP,Brown,Beige,Yes,Sharjah,Dealer,39499
6.057613409566154,,70.15314917624667,0.5420937293767201,0.8962927101064497,Lexus,LS-Series,Full Ultra,Sedan,Petrol,Automatic Transmission,3000 - 3499 cc,400 - 499 HP,Black,White,No,Dubai,Owner,44000
5.1343055360565595,9.675454734920235,,0.4738100437230147,0.7949785380432831,Audi,TT,S-Line,Coupe,Petrol,Automatic Transmission,2000 - 2499 cc,100 - 199 HP,Yellow,Black,No,Dubai,Owner,95000
5.240230846844849,9.739380521913423,45.809101401486366,0.9148592816176372,1.0105506856849547,Land Rover,Range Rover,Vogue,SUV,Petrol,Automatic Transmission,4000+ cc,,Black,Black,No,Dubai,Dealer,95000
5.241123176592119,9.720255665581266,32.76503510540036,0.5007953627499019,0.6698942129140553,BMW,6-Series,640i,Sedan,Petrol,Automatic Transmission,3000 - 3499 cc,300 - 399 HP,White,Brown,No,Dubai,Dealer,70000
4.540093490899424,9.742099525865921,-70.20631611924529,0.4087713124851334,1.1158227407567254,Kia,Rio,Other,Hatchback,Petrol,Automatic Transmission,1500 - 1999 cc,100 - 199 HP,Black,Black,No,Abu Dhabi,Dealer,52900
4.466322816811601,9.710149463861107,-174.23748884315705,0.3510065595522411,1.022937261184648,Mercedes-Benz,EQE,Other,Sedan,Electric,Automatic Transmission,Unknown,200 - 299 HP,White,Black,No,Dubai,Dealer,345000
4.5740421968864595,9.759089858063478,,0.28041296251262476,2.2423250452234282,Nissan,Patrol,Super Safari,SUV,Petrol,Automatic Transmission,4000+ cc,200 - 299 HP,Black,Unknown,Yes,Dubai,Dealer,249000
4.396513488469901,9.72929213997361,47.93410319899978,0.29727313956287477,1.0224555763746954,Mercedes-Benz,S-Class,S 580,Sedan,Petrol,Automatic Transmission,3500 - 3999 cc,400 - 499 HP,Other Color,White,No,Dubai,Dealer,899000
4.575154518408862,9.67164359549104,-55.32906003006499,0.44299792081696654,0.5117540484274132,Jaguar,F-Type,R-Dynamic,Coupe,Petrol,Automatic Transmission,2000 - 2499 cc,300 - 399 HP,Black,Unknown,No,Dubai,Dealer,190900
4.3650268090485875,9.714453119309965,-57.26975436691106,0.26657254154723525,0.8383780417203813,Peugeot,2008,Allure,SUV,Petrol,Automatic Transmission,1000 - 1499 cc,100 - 199 HP,White,Black,Does not apply,Dubai,Dealer,85000
4.83494280810721,9.728519374230208,47.983816582882554,0.395659936308396,1.1296516145403268,Dodge,Charger,R/T Scat Pack,Sedan,Petrol,Automatic Transmission,4000+ cc,400 - 499 HP,Blue,Unknown,Does not apply,Dubai,Owner,115000
,9.726984810130013,-43.84986755884201,0.854416045157999,1.1201729127484454,Ford,Ranger,XL,Pick Up Truck,Petrol,Manual Transmission,,,White,Black,Yes,Dubai,Dealer,38500
4.342513357436173,9.71832627254917,,0.3793815113364245,1.1397663736549837,Nissan,Xterra,Platinum,SUV,Petrol,Automatic Transmission,2500 - 2999 cc,100 - 199 HP,Black,Unknown,Yes,Dubai,Dealer,135000
4.544418950125113,9.653787982803737,97.98257020864645,0.3007354866871367,0.4277287553525966,Ferrari,488 Pista Spider,Other,Hard Top Convertible,Petrol,Automatic Transmission,,700 - 799 HP,Red,Unknown,Yes,Dubai,Dealer,2100
4.484104220419509,9.73495477006266,41.886744456660246,0.27823909273238057,1.388907835322892,Audi,S7/RS7,RS,Sedan,Petrol,Automatic Transmission,Unknown,500 - 599 HP,Black,Black,Yes,Dubai,Dealer,549000
5.112255071967945,9.743993872885543,31.63000688958912,,0.8543193791043356,Porsche,Cayenne,S,SUV,Petrol,Automatic Transmission,3500 - 3999 cc,400 - 499 HP,Brown,Beige,Yes,Dubai,Dealer,139000
4.513239467502133,9.721876223393716,,0.4281577455477058,1.326196203973947,BMW,X6,X6M Competition,SUV,Petrol,Automatic Transmission,4000+ cc,600 - 699 HP,Blue,Black,Yes,Dubai,Dealer,369000
4.769832767063718,9.717352057561058,-44.63142100216482,,0.7961116719485041,Land Rover,Range Rover Velar,Other,SUV,Petrol,Automatic Transmission,2000 - 2499 cc,200 - 299 HP,White,Black,Does not apply,Dubai,Dealer,155000
5.034649445724269,9.734764673110089,88.91925883472263,0.5407084387619513,0.7987946299475814,Land Rover,Range Rover Sport,SVR,SUV,Petrol,Automatic Transmission,4000+ cc,500 - 599 HP,Blue,Unknown,No,Dubai,Dealer,279000
4.430811832624608,9.670871083312578,60.535151696313086,0.3417963801369459,0.24060461126903662,Land Rover,Range Rover,SV Autobiography,SUV,Petrol,Automatic Transmission,,500 - 599 HP,Grey,Black,Yes,Dubai,Dealer,445000
4.881341501270664,9.735742059374115,35.791397320068285,0.45319150811923836,0.9454266910515341,Toyota,Prado,EXR,SUV,Petrol,Automatic Transmission,Unknown,Unknown,White,Beige,Yes,Dubai,Dealer,120000
4.685868868382745,,212.41386925190514,,0.8763499755822471,Rolls-Royce,Cullinan,Other,SUV,Petrol,Automatic Transmission,,500 - 599 HP,Black,Green,Yes,Dubai,Dealer,1990
4.732274940378299,9.720549034575557,56.765189822506926,0.3699766709440042,1.013737565555162,GMC,Sierra,2500 HD,Pick Up Truck,Diesel,Automatic Transmission,4000+ cc,500 - 599 HP,Black,Black,Yes,Dubai,Dealer,279000
4.88849716195255,9.761634009093923,-67.54661625104734,0.4882936066335064,,Mercedes-Benz,V-Class,V 250,Van,Petrol,Automatic Transmission,2000 - 2499 cc,200 - 299 HP,Silver,Black,No,Dubai,Dealer,180000
5.324874417054984,9.73108769768562,72.74542950081297,0.46849281764735023,1.1687274601156965,Land Rover,Range Rover Sport,Supercharged,SUV,Petrol,Automatic Transmission,4000+ cc,400 - 499 HP,Black,Beige,Does not apply,Dubai,Dealer,95000
4.742595138314488,9.75570616212897,11.843201793791232,0.4258114847467181,,Jeep,Wrangler Unlimited,Sahara,SUV,Petrol,Automatic Transmission,3500 - 3999 cc,200 - 299 HP,Green,Black,No,Dubai,Dealer,169000
5.418653147496215,9.709731323931315,,0.40680468811893444,0.8931742823049506,Mercedes-Benz,E-Class,E400,Sedan,Petrol,Automatic Transmission,,,White,Black,Yes,Dubai,Dealer,69500
5.2157047120203766,9.752877269273585,57.83539326201996,0.5380271684842828,,Land Rover,Range Rover,HSE,SUV,Petrol,Automatic Transmission,4000+ cc,300 - 399 HP,White,Beige,No,Dubai,Dealer,119900
4.856868772283844,9.752951261178875,58.0542449369639,,1.0634767400716214,Land Rover,Range Rover Sport,SVR,SUV,Petrol,Automatic Transmission,4000+ cc,500 - 599 HP,White,Unknown,No,Dubai,Dealer,266900
5.098112249318215,9.6622536093464,19.053203610574844,0.9618488952513538,,BMW,2-Series,M235i,Coupe,Petrol,Automatic Transmission,,300 - 399 HP,Red,Black,No,Dubai,Owner,46000
5.394467537427581,9.723183280059567,-31.046338677696493,1.0338755816718157,1.3209721651240731,BMW,5-Series,528i,Sedan,Petrol,Automatic Transmission,3000 - 3499 cc,200 - 299 HP,Black,Brown,No,Dubai,Owner,28600
4.579174746067172,9.746141062338312,,0.6362779293641948,1.6967793246679375,Nissan,Pathfinder,S 4WD,SUV,Petrol,Automatic Transmission,3000 - 3499 cc,200 - 299 HP,White,Beige,Yes,Dubai,Owner,66500
5.1806341727475065,9.746141791630798,,0.7442184460379072,1.3290460081659483,Jeep,Grand Cherokee,Laredo,SUV,Petrol,Automatic Transmission,3000 - 3499 cc,300 - 399 HP,Grey,Beige,No,Dubai,Owner,64900
4.988680304850899,9.732501169700024,,0.6456019695950989,1.128790790599306,Land Rover,Range Rover Sport,HSE,SUV,Petrol,Automatic Transmission,4000+ cc,300 - 399 HP,White,Unknown,Yes,Dubai,Dealer,139000
4.973774706812337,9.717660426322832,2.6858926580848443,0.43047391046856875,0.881745384732738,Mercedes-Benz,CLS-Class,CLS 53 AMG,Sedan,Petrol,Automatic Transmission,2000 - 2499 cc,300 - 399 HP,Silver,Blue,No,Dubai,Owner,170000
4.5501992660697335,,-71.54072819912398,0.36397318113062666,1.295415418780202,Mercedes-Benz,CLA,CLA250,Sedan,Petrol,Automatic Transmission,2000 - 2499 cc,200 - 299 HP,Gold,Black,Yes,Dubai,Dealer,219000
4.885287231361461,9.720125913528003,-70.02478939877352,0.5109777668748631,,Toyota,Rush,EX,Hatchback,Petrol,Automatic Transmission,1000 - 1499 cc,100 - 199 HP,White,Black,Does not apply,Sharjah,Dealer,46000
5.226703621448918,9.733865249018882,10.151745964954019,0.5599059201814929,2.25934345294445,BMW,X5,xDrive35i M Sport,Hatchback,Petrol,Automatic Transmission,2500 - 2999 cc,500 - 599 HP,White,Brown,No,Sharjah,Dealer,94000
4.82058346093792,9.733180951141216,-75.9519991271305,0.6011210384339676,0.9698025434789638,Nissan,Sunny,SV,Sedan,Petrol,Automatic Transmission,1500 - 1999 cc,100 - 199 HP,Silver,Beige,Yes,Dubai,Dealer,24500
4.984348483753373,,-200.26447008547808,0.6433318125111895,0.9967716779359461,Porsche,Cayenne,S,SUV,Petrol,Automatic Transmission,Unknown,Unknown,White,Unknown,No,Dubai,Owner,253000
5.394929073283484,9.727045059032854,-20.783751449765994,,,BMW,6-Series,640i,Coupe,Petrol,Automatic Transmission,,300 - 399 HP,Gold,Brown,No,Dubai,Owner,90000
,9.655255568535495,-69.22860711329466,0.4206801936460719,0.8734144293428642,Suzuki,Jimny,GLX MT,SUV,Petrol,Automatic Transmission,,100 - 199 HP,Black,Black,Yes,Ras Al Khaimah,Owner,85000
5.33842997249998,9.738687980971497,-45.06844490110715,0.9894039847118755,1.3886995904961406,Toyota,Yaris,S,Hatchback,Petrol,Automatic Transmission,1000 - 1499 cc,0 - 99 HP,Silver,Unknown,Does not apply,Sharjah,Owner,22500
4.413129262944328,9.749766222637549,-72.93498628674021,0.4133886863931202,1.0813497175857492,Suzuki,Jimny,GLX MT,SUV,Petrol,Manual Transmission,,,Silver,Black,Does not apply,Dubai,Dealer,80000
4.743879245540402,9.724023311559536,-21.19791472602693,0.485987573415597,0.21472415009655055,Land Rover,Range Rover,Vogue,SUV,Petrol,Automatic Transmission,,400 - 499 HP,Grey,Beige,Yes,Dubai,Dealer,242999
5.079579564248357,9.753116143449487,-5.97796140692819,,1.707624236993455,Mitsubishi,Pajero,Other,SUV,Petrol,Automatic Transmission,,,Gold,Beige,No,Abu Dhabi,Dealer,46000
4.447052837584589,9.740282477948535,81.83722917819082,,1.417591585029924,Land Rover,Range Rover,Autobiography,SUV,Petrol,Automatic Transmission,Unknown,500 - 599 HP,Black,Unknown,Does not apply,Dubai,Dealer,960000
4.8584514030794965,9.735259397784063,74.11133562530728,0.41787777111447394,1.3240240757321518,Mercedes-Benz,E-Class,AMG E 63 S,Sedan,Petrol,Automatic Transmission,,600 - 699 HP,White,Brown,Yes,Dubai,Owner,450000
4.640135154481692,9.761822676495077,-0.3229863507124957,0.4240486542430654,1.0193222108439821,Toyota,FJ Cruiser,GXR,SUV,Petrol,Automatic Transmission,4000+ cc,200 - 299 HP,Black,Black,Yes,Dubai,Dealer,149000
4.9774755724276085,9.692196409860228,-76.72206039098072,0.6357381900526692,1.0075457770323397,Fiat,Fiat-500,Other,Hatchback,Petrol,Automatic Transmission,1000 - 1499 cc,100 - 199 HP,Grey,Black,Does not apply,Sharjah,Dealer,19000
4.55459983379734,9.667298844054367,-70.88394189752643,0.5250626834098336,0.6462763980484579,Ford,Mustang,Ecoboost,Sports Car,Petrol,Automatic Transmission,2000 - 2499 cc,300 - 399 HP,Grey,Black,Does not apply,Dubai,Dealer,79000
5.117576587358188,9.75714362129565,11.799698402514943,0.7482188363894946,0.8961456813534753,Land Rover,Range Rover Sport,HSE,SUV,Petrol,Automatic Transmission,3000 - 3499 cc,300 - 399 HP,Silver,Black,No,Dubai,Dealer,101900
5.280307475837836,9.662635225826007,-18.64122969412864,0.5757495868311312,0.6321701460537913,BMW,M4,Coupe,Coupe,Petrol,Automatic Transmission,3000 - 3499 cc,400 - 499 HP,Yellow,Black,No,Abu Dhabi,Dealer,126900
,,30.43196117412871,0.47746490549320963,1.3141300294752676,Land Rover,Range Rover Sport,SE,SUV,Petrol,Automatic Transmission,3000 - 3499 cc,300 - 399 HP,White,Black,Does not apply,Dubai,Dealer,185000
5.181775530036298,9.745728368630513,6.6669884326991475,0.7718902517569367,,Lexus,RX-Series,F Sport,SUV,Petrol,Automatic Transmission,2500 - 2999 cc,300 - 399 HP,White,Beige,Yes,Dubai,Dealer,109500
,9.74921566515307,51.25912180886366,0.35369130716230196,0.8007420470465874,Mercedes-Benz,G-Class,G 63 AMG,SUV,Petrol,Automatic Transmission,4000+ cc,500 - 599 HP,Black,Unknown,No,Dubai,Dealer,790000
5.374508821536317,9.720171403338547,64.9697036978701,0.6554879471216102,0.881479011940491,Mercedes-Benz,G-Class,G 500,SUV,Petrol,Automatic Transmission,4000+ cc,400 - 499 HP,Blue,Beige,No,Dubai,Owner,159000
4.330900574752752,9.752327135820252,-20.995358319962214,0.2645636964562403,,Hyundai,Tucson,Other,SUV,Petrol,Automatic Transmission,1500 - 1999 cc,200 - 299 HP,Silver,Beige,No,Dubai,Dealer,100000
4.950484875169858,,-8.610319787426452,0.5696504326524072,1.1121291485497,Mercedes-Benz,E-Class,E 300,Sedan,Petrol,Automatic Transmission,2500 - 2999 cc,200 - 299 HP,Black,Brown,Does not apply,Dubai,Owner,70000
4.61744257418348,9.732088364230641,-0.7037844144013523,0.34193620211085,1.6635426166989664,Toyota,Fortuner,VXR,SUV,Petrol,Automatic Transmission,4000+ cc,200 - 299 HP,White,Brown,Yes,Dubai,Dealer,148000
5.076267028231325,,16.667492106805938,0.4517853263875761,,Mitsubishi,Pajero,GLS,SUV,Petrol,Automatic Transmission,3000 - 3499 cc,100 - 199 HP,White,Black,No,Dubai,Dealer,75000
5.039499400609864,9.718238626423858,64.02105489980289,0.3643396394497734,1.3779364861968986,Mercedes-Benz,S-Class,S 550,Sedan,Petrol,Automatic Transmission,3500 - 3999 cc,300 - 399 HP,Black,Black,No,Dubai,Owner,79000
,9.657760581392498,-71.89351777697686,,0.9881415379362259,Ford,Mustang,Ecoboost,Sports Car,Petrol,Automatic Transmission,2000 - 2499 cc,300 - 399 HP,Silver,Black,No,Dubai,Owner,68000
5.166276346268758,9.755765331376256,-20.41454611402097,1.2077541567952625,1.056418399924727,Nissan,Maxima,S,Sedan,Petrol,Automatic Transmission,3000 - 3499 cc,300 - 399 HP,White,Beige,Does not apply,Dubai,Owner,33000
4.459118884736874,9.720553127555512,8.76303773007362,0.35325285430837544,0.968493045451763,Mercedes-AMG,GT,Other,Wagon,Petrol,Automatic Transmission,,200 - 299 HP,White,Black,No,Dubai,Dealer,315000
4.993200627180906,9.728078585365862,-56.74238339476068,1.035807520844804,0.20964669693414115,Volkswagen,Jetta,SE,Sedan,Petrol,Automatic Transmission,1500 - 1999 cc,100 - 199 HP,Blue,Unknown,No,Dubai,Owner,18800
4.682341667804687,9.763737612705992,38.56429604171133,0.3334872518609826,2.460178978450048,BMW,X5,40i M-Kit,SUV,Petrol,Automatic Transmission,4000+ cc,300 - 399 HP,Black,Tan,Yes,Abu Dhabi,Owner,330000
4.475858600202338,9.71760908208346,93.23710976119466,0.2675006259269236,1.7000332270216498,Cadillac,Escalade,Other,SUV,Petrol,Automatic Transmission,4000+ cc,400 - 499 HP,Blue,Brown,No,Dubai,Dealer,440999
4.840070192779393,9.736133999113095,84.84959916735781,0.2989231661671314,0.9364423811183943,Lamborghini,Urus,Other,SUV,Petrol,Automatic Transmission,,,Red,White,Yes,Dubai,Dealership/Certified Pre-Owned,1090
4.414270519756758,9.718717103564288,166.55072804092688,0.2631570091492846,0.8224991954752511,Rolls-Royce,Cullinan,Black Badge,Crossover,Petrol,Automatic Transmission,Unknown,600 - 699 HP,Black,Unknown,Yes,Dubai,Dealer,2415
5.9493729339071395,9.710669452088588,85.79727533379767,0.4732443314907427,0.7160266754633772,Mercedes-Benz,CL-Class,CL 500,Coupe,Petrol,Automatic Transmission,Unknown,300 - 399 HP,White,Beige,Does not apply,Dubai,Owner,23500
5.515438351826491,9.678213208067216,29.25088828614423,0.8242081026495576,,BMW,3-Series,330i,Hard Top Convertible,Petrol,Automatic Transmission,,300 - 399 HP,Grey,Brown,No,Dubai,Owner,36000
4.493870763839662,9.7263174491029,-52.81716973120502,0.4047062244828304,0.8972582163023759,Mercedes-Benz,GLA,250,SUV,Petrol,Automatic Transmission,1500 - 1999 cc,200 - 299 HP,Black,Unknown,No,Dubai,Owner,139000
4.654413337592042,9.727556476106045,,0.3330706344728775,0.8058654808492554,Mercedes-Benz,E-Class,E 350,Sedan,Petrol,Automatic Transmission,1500 - 1999 cc,200 - 299 HP,Black,Black,Yes,Dubai,Dealer,195000
4.510457591236431,9.764075561760713,-45.48034739589246,0.4722183124438117,1.1978244699494822,Kia,Sportage,LX STD,SUV,Petrol,Automatic Transmission,1500 - 1999 cc,100 - 199 HP,Grey,Unknown,Yes,Dubai,Dealer,97000
4.622347633427514,,62.98363500796915,0.3461603557509018,0.20744844634345558,Ferrari,488 Spider,Standard,Soft Top Convertible,Petrol,Automatic Transmission,,,Blue,Unknown,Yes,Dubai,Dealer,999000
4.547453953839954,9.717107108454053,-45.579603718898525,,1.2396682287029466,Mercedes-Benz,C-Class,C300 Luxury,Sedan,Petrol,Automatic Transmission,2000 - 2499 cc,300 - 399 HP,Black,Beige,Does not apply,Dubai,Owner,70995
5.026000688099402,9.654404533623698,,0.3505169970415076,,Rolls-Royce,Wraith,Other,Coupe,Petrol,Automatic Transmission,4000+ cc,600 - 699 HP,White,Unknown,Does not apply,Dubai,Dealer,575000
4.944909401137537,9.712549114556515,58.83501135610742,0.6959215298712822,1.0642534985771854,Nissan,Patrol,SE,SUV,Petrol,Automatic Transmission,,300 - 399 HP,White,Beige,No,Dubai,Dealer,98000
4.59523029149752,9.7220695939587,-70.31853139642217,0.3912992899109959,1.366000428781883,Mercedes-Benz,A-Class,AMG A 35,Hatchback,Petrol,Automatic Transmission,2000 - 2499 cc,300 - 399 HP,White,Black,Does not apply,Dubai,Owner,139000
